"package","dep_name","dep_version","fetched_at"
"next-swagger-doc","@types/swagger-jsdoc","6.0.4","2026-03-29 14:51:58.110288"
"axios-token-interceptor","lock","^1.1.0","2026-03-29 14:51:58.228453"
"octokit-auth-probot","@octokit/auth-app","^8.1.2","2026-03-29 14:51:58.296475"
"octokit-auth-probot","@octokit/auth-token","^6.0.0","2026-03-29 14:51:58.296475"
"octokit-auth-probot","@octokit/auth-unauthenticated","^7.0.3","2026-03-29 14:51:58.296475"
"octokit-auth-probot","@octokit/types","^16.0.0","2026-03-29 14:51:58.296475"
"calc-image-stats","calc-stats","^2.2.0","2026-03-29 14:51:58.414789"
"calc-image-stats","guess-image-layout","^0.1.0","2026-03-29 14:51:58.414789"
"calc-image-stats","xdim","^1.10.1","2026-03-29 14:51:58.414789"
"mat4-interpolate","gl-mat4","^1.0.1","2026-03-29 14:51:58.521536"
"mat4-interpolate","gl-vec3","^1.0.2","2026-03-29 14:51:58.521536"
"mat4-interpolate","mat4-decompose","^1.0.3","2026-03-29 14:51:58.521536"
"mat4-interpolate","mat4-recompose","^1.0.3","2026-03-29 14:51:58.521536"
"mat4-interpolate","quat-slerp","^1.0.0","2026-03-29 14:51:58.521536"
"semantic-ui-less","jquery","x.*","2026-03-29 14:51:58.656152"
"treport","@isaacs/import-jsx","^4.0.1","2026-03-29 14:51:58.724748"
"treport","cardinal","^2.1.1","2026-03-29 14:51:58.724748"
"treport","chalk","^3.0.0","2026-03-29 14:51:58.724748"
"treport","ink","^3.2.0","2026-03-29 14:51:58.724748"
"treport","ms","^2.1.2","2026-03-29 14:51:58.724748"
"treport","tap-parser","^11.0.0","2026-03-29 14:51:58.724748"
"treport","tap-yaml","^1.0.0","2026-03-29 14:51:58.724748"
"treport","unicode-length","^2.0.2","2026-03-29 14:51:58.724748"
"ts-jest","bs-logger","^0.2.6","2026-03-29 14:51:59.142564"
"ts-jest","fast-json-stable-stringify","^2.1.0","2026-03-29 14:51:59.142564"
"ts-jest","handlebars","^4.7.8","2026-03-29 14:51:59.142564"
"ts-jest","json5","^2.2.3","2026-03-29 14:51:59.142564"
"ts-jest","lodash.memoize","^4.1.2","2026-03-29 14:51:59.142564"
"ts-jest","make-error","^1.3.6","2026-03-29 14:51:59.142564"
"ts-jest","semver","^7.7.3","2026-03-29 14:51:59.142564"
"ts-jest","type-fest","^4.41.0","2026-03-29 14:51:59.142564"
"ts-jest","yargs-parser","^21.1.1","2026-03-29 14:51:59.142564"
"create-storybook","semver","^7.7.3","2026-03-29 14:51:59.344976"
"create-storybook","storybook","10.3.3","2026-03-29 14:51:59.344976"
"wdio-geckodriver-service","@wdio/logger","^8.11.0","2026-03-29 14:51:59.43219"
"wdio-geckodriver-service","fs-extra","^11.1.1","2026-03-29 14:51:59.43219"
"wdio-geckodriver-service","geckodriver","^4.0.5","2026-03-29 14:51:59.43219"
"wdio-geckodriver-service","get-port","^7.0.0","2026-03-29 14:51:59.43219"
"wdio-geckodriver-service","wait-port","^1.0.4","2026-03-29 14:51:59.43219"
"collection-visit","map-visit","^1.0.0","2026-03-29 14:51:59.564776"
"collection-visit","object-visit","^1.0.0","2026-03-29 14:51:59.564776"
"appium-ios-device","@appium/support","^7.0.0-rc.1","2026-03-29 14:51:59.650144"
"appium-ios-device","asyncbox","^6.0.1","2026-03-29 14:51:59.650144"
"appium-ios-device","axios","^1.6.7","2026-03-29 14:51:59.650144"
"appium-ios-device","bluebird","^3.1.1","2026-03-29 14:51:59.650144"
"appium-ios-device","bplist-creator","^0.x","2026-03-29 14:51:59.650144"
"appium-ios-device","bplist-parser","^0.x","2026-03-29 14:51:59.650144"
"appium-ios-device","lodash","^4.17.15","2026-03-29 14:51:59.650144"
"appium-ios-device","semver","^7.0.0","2026-03-29 14:51:59.650144"
"depcheck","debug","^4.3.4","2026-03-29 14:51:59.835569"
"depcheck","json5","^2.2.3","2026-03-29 14:51:59.835569"
"depcheck","yargs","^16.2.0","2026-03-29 14:51:59.835569"
"depcheck","ignore","^5.2.4","2026-03-29 14:51:59.835569"
"depcheck","lodash","^4.17.21","2026-03-29 14:51:59.835569"
"depcheck","semver","^7.5.4","2026-03-29 14:51:59.835569"
"depcheck","js-yaml","^3.14.1","2026-03-29 14:51:59.835569"
"depcheck","resolve","^1.22.3","2026-03-29 14:51:59.835569"
"depcheck","callsite","^1.0.0","2026-03-29 14:51:59.835569"
"depcheck","readdirp","^3.6.0","2026-03-29 14:51:59.835569"
"depcheck","camelcase","^6.3.0","2026-03-29 14:51:59.835569"
"depcheck","minimatch","^7.4.6","2026-03-29 14:51:59.835569"
"depcheck","deps-regex","^0.2.0","2026-03-29 14:51:59.835569"
"depcheck","multimatch","^5.0.0","2026-03-29 14:51:59.835569"
"depcheck","cosmiconfig","^7.1.0","2026-03-29 14:51:59.835569"
"depcheck","findup-sync","^5.0.0","2026-03-29 14:51:59.835569"
"depcheck","resolve-from","^5.0.0","2026-03-29 14:51:59.835569"
"depcheck","@babel/parser","^7.23.0","2026-03-29 14:51:59.835569"
"depcheck","is-core-module","^2.12.0","2026-03-29 14:51:59.835569"
"depcheck","@babel/traverse","^7.23.2","2026-03-29 14:51:59.835569"
"depcheck","@vue/compiler-sfc","^3.3.4","2026-03-29 14:51:59.835569"
"depcheck","please-upgrade-node","^3.2.0","2026-03-29 14:51:59.835569"
"depcheck","require-package-name","^2.0.1","2026-03-29 14:51:59.835569"
"ndarray-inv","ndarray","^1.0.18","2026-03-29 14:52:00.276989"
"ndarray-inv","ndarray-scratch","^1.2.0","2026-03-29 14:52:00.276989"
"sequelize-typescript","glob","7.2.0","2026-03-29 14:52:00.375242"
"stream-combiner","duplexer","~0.1.1","2026-03-29 14:52:00.443608"
"stream-combiner","through","~2.3.4","2026-03-29 14:52:00.443608"
"markdownlint-cli","commander","~14.0.3","2026-03-29 14:52:00.532705"
"markdownlint-cli","deep-extend","~0.6.0","2026-03-29 14:52:00.532705"
"markdownlint-cli","ignore","~7.0.5","2026-03-29 14:52:00.532705"
"markdownlint-cli","js-yaml","~4.1.1","2026-03-29 14:52:00.532705"
"markdownlint-cli","jsonc-parser","~3.3.1","2026-03-29 14:52:00.532705"
"markdownlint-cli","jsonpointer","~5.0.1","2026-03-29 14:52:00.532705"
"markdownlint-cli","markdownlint","~0.40.0","2026-03-29 14:52:00.532705"
"markdownlint-cli","markdown-it","~14.1.1","2026-03-29 14:52:00.532705"
"markdownlint-cli","minimatch","~10.2.4","2026-03-29 14:52:00.532705"
"markdownlint-cli","run-con","~1.3.2","2026-03-29 14:52:00.532705"
"markdownlint-cli","smol-toml","~1.6.0","2026-03-29 14:52:00.532705"
"markdownlint-cli","tinyglobby","~0.2.15","2026-03-29 14:52:00.532705"
"sonic-forest","tree-dump","^1.0.0","2026-03-29 14:52:00.793071"
"ember-test-selectors","calculate-cache-key-for-tree","^2.0.0","2026-03-29 14:52:00.861503"
"ember-test-selectors","ember-cli-babel","^7.26.4","2026-03-29 14:52:00.861503"
"ember-test-selectors","ember-cli-version-checker","^5.1.2","2026-03-29 14:52:00.861503"
"ember-test-selectors","strip-test-selectors","0.1.0","2026-03-29 14:52:00.861503"
"victory-core","lodash","^4.17.21","2026-03-29 14:52:00.979791"
"victory-core","victory-vendor","37.3.6","2026-03-29 14:52:00.979791"
"victory-core","react-fast-compare","^3.2.0","2026-03-29 14:52:00.979791"
"remark-lint-final-definition","@types/mdast","^4.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","devlop","^1.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","mdast-util-mdx","^3.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","mdast-util-phrasing","^4.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","unified-lint-rule","^3.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","unist-util-position","^5.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","unist-util-visit-parents","^6.0.0","2026-03-29 14:52:01.080187"
"remark-lint-final-definition","vfile-message","^4.0.0","2026-03-29 14:52:01.080187"
"appcenter-file-upload-client-node","abort-controller","3.0.0","2026-03-29 14:52:01.287039"
"appcenter-file-upload-client-node","node-fetch","~2.6.7","2026-03-29 14:52:01.287039"
"appcenter-file-upload-client-node","proxy-agent","6.3.0","2026-03-29 14:52:01.287039"
"tableify","yargs","^17.2.1","2026-03-29 14:52:01.402371"
"apidoc-core","fs-extra","^9.0.1","2026-03-29 14:52:01.475528"
"apidoc-core","glob","^7.1.6","2026-03-29 14:52:01.475528"
"apidoc-core","iconv-lite","^0.6.2","2026-03-29 14:52:01.475528"
"apidoc-core","klaw-sync","^6.0.0","2026-03-29 14:52:01.475528"
"apidoc-core","lodash","^4.17.20","2026-03-29 14:52:01.475528"
"apidoc-core","semver","~7.3.2","2026-03-29 14:52:01.475528"
"db-migrate-pg","bluebird","^3.1.1","2026-03-29 14:52:01.643034"
"db-migrate-pg","db-migrate-base","^2.3.0","2026-03-29 14:52:01.643034"
"db-migrate-pg","pg","^8.11.2","2026-03-29 14:52:01.643034"
"db-migrate-pg","semver","^7.5.4","2026-03-29 14:52:01.643034"
"babel-plugin-jsx-v-model","babel-plugin-syntax-jsx","^6.18.0","2026-03-29 14:52:01.768895"
"babel-plugin-jsx-v-model","html-tags","^2.0.0","2026-03-29 14:52:01.768895"
"babel-plugin-jsx-v-model","svg-tags","^1.0.0","2026-03-29 14:52:01.768895"
"feed-me-up-scotty","feed","^4.2.2","2026-03-29 14:52:01.871017"
"feed-me-up-scotty","date-fns","^2.23.0","2026-03-29 14:52:01.871017"
"feed-me-up-scotty","node-fetch","^2.6.1","2026-03-29 14:52:01.871017"
"feed-me-up-scotty","@ltd/j-toml","^1.12.2","2026-03-29 14:52:01.871017"
"feed-me-up-scotty","playwright-firefox","^1.16.3","2026-03-29 14:52:01.871017"
"binary","chainsaw","~0.1.0","2026-03-29 14:52:02.014977"
"binary","buffers","~0.1.1","2026-03-29 14:52:02.014977"
"yeoman-environment","@yeoman/adapter","^4.0.2","2026-03-29 14:52:02.099323"
"yeoman-environment","@yeoman/conflicter","^4.0.1","2026-03-29 14:52:02.099323"
"yeoman-environment","@yeoman/namespace","^1.0.1","2026-03-29 14:52:02.099323"
"yeoman-environment","@yeoman/transform","^2.1.0","2026-03-29 14:52:02.099323"
"yeoman-environment","@yeoman/types","^1.10.3","2026-03-29 14:52:02.099323"
"yeoman-environment","arrify","^3.0.0","2026-03-29 14:52:02.099323"
"yeoman-environment","chalk","^5.6.2","2026-03-29 14:52:02.099323"
"yeoman-environment","commander","^14.0.3","2026-03-29 14:52:02.099323"
"yeoman-environment","debug","^4.4.3","2026-03-29 14:52:02.099323"
"yeoman-environment","execa","^9.6.1","2026-03-29 14:52:02.099323"
"yeoman-environment","fly-import","^1.0.0","2026-03-29 14:52:02.099323"
"yeoman-environment","globby","^16.1.1","2026-03-29 14:52:02.099323"
"yeoman-environment","grouped-queue","^2.1.0","2026-03-29 14:52:02.099323"
"yeoman-environment","locate-path","^8.0.0","2026-03-29 14:52:02.099323"
"yeoman-environment","lodash-es","^4.17.23","2026-03-29 14:52:02.099323"
"yeoman-environment","mem-fs","^4.1.2","2026-03-29 14:52:02.099323"
"yeoman-environment","mem-fs-editor","^12.0.2","2026-03-29 14:52:02.099323"
"yeoman-environment","semver","^7.7.4","2026-03-29 14:52:02.099323"
"yeoman-environment","slash","^5.1.0","2026-03-29 14:52:02.099323"
"yeoman-environment","untildify","^6.0.0","2026-03-29 14:52:02.099323"
"yeoman-environment","which-package-manager","^1.0.1","2026-03-29 14:52:02.099323"
"light-my-request","cookie","^1.0.1","2026-03-29 14:52:02.51705"
"light-my-request","process-warning","^4.0.0","2026-03-29 14:52:02.51705"
"light-my-request","set-cookie-parser","^2.6.0","2026-03-29 14:52:02.51705"
"linkinator","chalk","^5.0.0","2026-03-29 14:52:02.62072"
"linkinator","escape-html","^1.0.3","2026-03-29 14:52:02.62072"
"linkinator","glob","^13.0.0","2026-03-29 14:52:02.62072"
"linkinator","htmlparser2","^10.0.0","2026-03-29 14:52:02.62072"
"linkinator","marked","^17.0.0","2026-03-29 14:52:02.62072"
"linkinator","marked-gfm-heading-id","^4.1.3","2026-03-29 14:52:02.62072"
"linkinator","meow","^14.0.0","2026-03-29 14:52:02.62072"
"linkinator","mime","^4.0.0","2026-03-29 14:52:02.62072"
"linkinator","srcset","^5.0.0","2026-03-29 14:52:02.62072"
"linkinator","undici","^7.16.0","2026-03-29 14:52:02.62072"
"newman-reporter-junitfull","lodash","^4.17.10","2026-03-29 14:52:02.8547"
"newman-reporter-junitfull","moment","^2.22.2","2026-03-29 14:52:02.8547"
"newman-reporter-junitfull","xmlbuilder","^10.0.0","2026-03-29 14:52:02.8547"
"mdn-browser-compat-data","extend","3.0.2","2026-03-29 14:52:02.958663"
"react-google-places-autocomplete","@googlemaps/js-api-loader","^1.14.3","2026-03-29 14:52:03.034567"
"react-google-places-autocomplete","@types/google.maps","^3.50.4","2026-03-29 14:52:03.034567"
"react-google-places-autocomplete","react-select","^5.7.4","2026-03-29 14:52:03.034567"
"react-google-places-autocomplete","use-debounce","^3.4.3","2026-03-29 14:52:03.034567"
"esniff","d","^1.0.1","2026-03-29 14:52:03.15702"
"esniff","es5-ext","^0.10.62","2026-03-29 14:52:03.15702"
"esniff","event-emitter","^0.3.5","2026-03-29 14:52:03.15702"
"esniff","type","^2.7.2","2026-03-29 14:52:03.15702"
"ansi-red","ansi-wrap","0.1.0","2026-03-29 14:52:03.293452"
"prettier-plugin-import-sort","import-sort","^6.0.0","2026-03-29 14:52:03.361522"
"prettier-plugin-import-sort","import-sort-config","^6.0.0","2026-03-29 14:52:03.361522"
"prettier-plugin-import-sort","import-sort-parser-babylon","^6.0.0","2026-03-29 14:52:03.361522"
"prettier-plugin-import-sort","import-sort-parser-typescript","^6.0.0","2026-03-29 14:52:03.361522"
"lodash-match-pattern","chalk","^4.1.0","2026-03-29 14:52:03.480786"
"lodash-match-pattern","he","^1.2.0","2026-03-29 14:52:03.480786"
"lodash-match-pattern","lodash-checkit","^2.4.1","2026-03-29 14:52:03.480786"
"react-native-flash-message","prop-types","^15.8.1","2026-03-29 14:59:40.779587"
"react-native-flash-message","react-native-iphone-screen-helper","^2.0.2","2026-03-29 14:59:40.779587"
"graphql-import","@graphql-toolkit/core","0.10.3","2026-03-29 14:59:40.779587"
"graphql-import","@graphql-toolkit/code-file-loader","0.10.3","2026-03-29 14:59:40.779587"
"graphql-import","@graphql-toolkit/url-loader","0.10.3","2026-03-29 14:59:40.779587"
"unplugin","@jridgewell/remapping","^2.3.5","2026-03-29 14:52:03.761754"
"unplugin","picomatch","^4.0.3","2026-03-29 14:52:03.761754"
"unplugin","webpack-virtual-modules","^0.6.2","2026-03-29 14:52:03.761754"
"graphql-transformer-common","graphql","^15.5.0","2026-03-29 14:52:03.870924"
"graphql-transformer-common","graphql-mapping-template","5.0.2","2026-03-29 14:52:03.870924"
"graphql-transformer-common","md5","^2.2.1","2026-03-29 14:52:03.870924"
"graphql-transformer-common","pluralize","8.0.0","2026-03-29 14:52:03.870924"
"react-native-qrcode-svg","prop-types","^15.8.0","2026-03-29 14:52:04.00148"
"react-native-qrcode-svg","qrcode","^1.5.4","2026-03-29 14:52:04.00148"
"react-native-qrcode-svg","text-encoding","^0.7.0","2026-03-29 14:52:04.00148"
"image-type","file-type","^21.3.4","2026-03-29 14:52:04.109853"
"yauzl-clone","events-intercept","^2.0.0","2026-03-29 14:52:04.176472"
"mqtt-packet","bl","^6.0.8","2026-03-29 14:52:04.251665"
"mqtt-packet","debug","^4.3.4","2026-03-29 14:52:04.251665"
"mqtt-packet","process-nextick-args","^2.0.1","2026-03-29 14:52:04.251665"
"apg-lib","apg-conv-api","1.0.x","2026-03-29 14:52:04.396668"
"tap-yaml","yaml","^2.8.1","2026-03-29 14:52:04.538978"
"tap-yaml","yaml-types","^0.4.0","2026-03-29 14:52:04.538978"
"fmtconv","commander","^9.0.0","2026-03-29 14:52:04.904322"
"fmtconv","js-yaml","^4.1.0","2026-03-29 14:52:04.904322"
"fullname","execa","^8.0.1","2026-03-29 14:52:04.987922"
"fullname","filter-obj","^5.1.0","2026-03-29 14:52:04.987922"
"fullname","mem","^5.1.0","2026-03-29 14:52:04.987922"
"fullname","p-any","^4.0.0","2026-03-29 14:52:04.987922"
"fullname","passwd-user","^4.0.0","2026-03-29 14:52:04.987922"
"fullname","rc","^1.2.8","2026-03-29 14:52:04.987922"
"elasticsearch","chalk","^1.0.0","2026-03-29 14:52:05.142045"
"elasticsearch","lodash","^4.17.10","2026-03-29 14:52:05.142045"
"elasticsearch","agentkeepalive","^3.4.1","2026-03-29 14:52:05.142045"
"office-addin-dev-settings","junk","^3.1.0","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","open","^6.4.0","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","winreg","1.2.4","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","adm-zip","0.5.12","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","fs-extra","^11.2.0","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","inquirer","^12.10.0","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","commander","^13.0.0","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","whatwg-url","^14.0.0","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","office-addin-manifest","^2.1.2","2026-03-29 14:52:05.248601"
"office-addin-dev-settings","office-addin-usage-data","^2.0.6","2026-03-29 14:52:05.248601"
"directory-tree","command-line-args","^5.2.0","2026-03-29 14:52:05.48126"
"directory-tree","command-line-usage","^6.1.1","2026-03-29 14:52:05.48126"
"hexer","ansi-color","^0.2.1","2026-03-29 14:52:05.594767"
"hexer","minimist","^1.1.0","2026-03-29 14:52:05.594767"
"hexer","process","^0.10.0","2026-03-29 14:52:05.594767"
"hexer","xtend","^4.0.0","2026-03-29 14:52:05.594767"
"rehype-normalize-attribute-value-case","@types/hast","^3.0.0","2026-03-29 14:52:05.71328"
"rehype-normalize-attribute-value-case","hast-util-is-element","^3.0.0","2026-03-29 14:52:05.71328"
"rehype-normalize-attribute-value-case","unist-util-visit","^5.0.0","2026-03-29 14:52:05.71328"
"react-codemirror","classnames","^2.2.5","2026-03-29 14:52:05.822813"
"react-codemirror","codemirror","^5.18.2","2026-03-29 14:52:05.822813"
"react-codemirror","create-react-class","^15.5.1","2026-03-29 14:52:05.822813"
"react-codemirror","lodash.debounce","^4.0.8","2026-03-29 14:52:05.822813"
"react-codemirror","lodash.isequal","^4.5.0","2026-03-29 14:52:05.822813"
"react-codemirror","prop-types","^15.5.4","2026-03-29 14:52:05.822813"
"ahooks","@types/js-cookie","^3.0.6","2026-03-29 14:52:05.981732"
"ahooks","@babel/runtime","^7.21.0","2026-03-29 14:52:05.981732"
"ahooks","dayjs","^1.9.1","2026-03-29 14:52:05.981732"
"ahooks","intersection-observer","^0.12.0","2026-03-29 14:52:05.981732"
"ahooks","js-cookie","^3.0.5","2026-03-29 14:52:05.981732"
"ahooks","lodash","^4.17.21","2026-03-29 14:52:05.981732"
"ahooks","react-fast-compare","^3.2.2","2026-03-29 14:52:05.981732"
"ahooks","resize-observer-polyfill","^1.5.1","2026-03-29 14:52:05.981732"
"ahooks","screenfull","^5.0.0","2026-03-29 14:52:05.981732"
"ahooks","tslib","^2.4.1","2026-03-29 14:52:05.981732"
"react-layout-kit","@babel/runtime","^7.28.2","2026-03-29 14:52:06.198278"
"react-layout-kit","@emotion/css","^11.13.5","2026-03-29 14:52:06.198278"
"react-layout-kit","fast-deep-equal","^3.1.3","2026-03-29 14:52:06.198278"
"mocha-junit-reporter","debug","^4.3.4","2026-03-29 14:52:06.30589"
"mocha-junit-reporter","md5","^2.3.0","2026-03-29 14:52:06.30589"
"mocha-junit-reporter","mkdirp","^3.0.0","2026-03-29 14:52:06.30589"
"mocha-junit-reporter","strip-ansi","^6.0.1","2026-03-29 14:52:06.30589"
"mocha-junit-reporter","xml","^1.0.1","2026-03-29 14:52:06.30589"
"estree-util-build-jsx","@types/estree-jsx","^1.0.0","2026-03-29 14:52:06.480955"
"estree-util-build-jsx","devlop","^1.0.0","2026-03-29 14:52:06.480955"
"estree-util-build-jsx","estree-util-is-identifier-name","^3.0.0","2026-03-29 14:52:06.480955"
"estree-util-build-jsx","estree-walker","^3.0.0","2026-03-29 14:52:06.480955"
"react-fela","fela-bindings","^12.2.1","2026-03-29 14:52:06.602601"
"react-fela","fela-dom","^12.2.1","2026-03-29 14:52:06.602601"
"react-fela","prop-types","^15.5.8","2026-03-29 14:52:06.602601"
"imagemin-mozjpeg","execa","^6.0.0","2026-03-29 14:52:06.717419"
"imagemin-mozjpeg","is-jpg","^3.0.0","2026-03-29 14:52:06.717419"
"imagemin-mozjpeg","mozjpeg","^8.0.0","2026-03-29 14:52:06.717419"
"koa-route","debug","*","2026-03-29 14:52:06.831182"
"koa-route","methods","~1.1.0","2026-03-29 14:52:06.831182"
"koa-route","path-to-regexp","^6.2.1","2026-03-29 14:52:06.831182"
"purgecss-webpack-plugin","purgecss","^8.0.0","2026-03-29 14:52:06.936397"
"purgecss-webpack-plugin","webpack",">=5.95.0","2026-03-29 14:52:06.936397"
"postcss-image-set-function","@csstools/utilities","^3.0.0","2026-03-29 14:52:07.040663"
"postcss-image-set-function","postcss-value-parser","^4.2.0","2026-03-29 14:52:07.040663"
"web3-utils","web3-types","^1.10.0","2026-03-29 14:52:07.153179"
"web3-utils","web3-errors","^1.3.1","2026-03-29 14:52:07.153179"
"web3-utils","eventemitter3","^5.0.1","2026-03-29 14:52:07.153179"
"web3-utils","web3-validator","^2.0.6","2026-03-29 14:52:07.153179"
"web3-utils","ethereum-cryptography","^2.0.0","2026-03-29 14:52:07.153179"
"ganache-cli","yargs","13.2.4","2026-03-29 14:52:07.293121"
"ganache-cli","ethereumjs-util","6.2.1","2026-03-29 14:52:07.293121"
"ganache-cli","source-map-support","0.5.12","2026-03-29 14:52:07.293121"
"unescape","extend-shallow","^2.0.1","2026-03-29 14:52:07.398788"
