repo,2021,2022,2023,2024,2025,2021-2025
bk138/gromit-mpx,4,6,2,2,7,17
bkaradzic/bgfx,30,24,21,20,20,55
blackarrowsec/redteam-research,1,1,3,1,0,3
blackhole89/notekit,5,5,1,1,0,6
blackymas/nspanel_ha_blueprint,0,4,20,15,5,36
blakeembrey/array-flatten,0,0,0,0,0,6
blakeembrey/change-case,0,0,0,0,0,23
blasty/cve-2021-3156,0,0,0,0,0,0
blazingdb/blazingsql,15,0,0,0,0,15
blechschmidt/massdns,6,2,5,2,2,10
blend2d/blend2d,2,2,2,3,1,6
blender/blender,40,44,4,46,46,65
blindmindstudios/starruler2-source,0,0,0,0,0,0
blinker-iot/blinker-esp-idf,2,1,0,0,1,2
blinker-iot/blinker-library,3,2,3,0,2,3
blinker-iot/blinker-nrf52,1,0,0,0,0,1
blitzer207/c-resource,0,0,0,0,0,0
blizzard/s2client-api,0,0,0,0,0,0
bloomberg/bde,22,16,18,17,27,49
bloomberg/blazingmq,0,0,24,21,14,38
bloomberg/comdb2,17,12,17,17,11,34
bloomberg/pystack,0,0,17,6,8,25
blosc/c-blosc,3,5,7,5,3,15
blueforcer/awtrix3,0,0,28,12,4,38
bluekitchen/btstack,6,7,17,12,11,36
bluematthew/wechatexporter,1,1,0,0,1,1
bluez/bluez,21,17,25,20,14,46
blurrypiano/littlevulkanengine,1,1,0,0,0,1
bluss/bencher,0,0,0,0,0,4
blynkkk/blynk-library,6,3,3,1,1,10
bmax121/kernelpatch,0,0,1,7,6,11
bminor/glibc,,,,,,284
bmorcelli/launcher,0,0,0,4,6,9
bo3b/3dmigoto,0,2,1,1,2,3
boazsegev/facil.io,2,0,0,1,3,5
bobbyanguelov/esoterica,0,1,1,1,1,1
bobranten/ext4fsd,1,1,1,3,1,3
bochs-emu/bochs,1,8,9,16,8,29
bodmer/tft_espi,12,12,12,2,0,31
boku7/bokuloader,1,3,3,0,0,5
bol-van/zapret,0,0,0,10,14,21
bol-van/zapret2,0,0,0,0,1,1
bombela/backward-cpp,12,10,8,1,2,31
bonzaithepenguin/wikisort,1,0,0,0,0,1
boomingtech/piccolo,0,43,4,0,0,45
boost-ext/di,3,3,3,3,1,11
boost-ext/sml,7,9,7,3,4,24
boost-ext/ut,11,14,12,10,11,48
boostorg/asio,5,1,1,2,1,6
boostorg/beast,10,17,13,12,8,49
boostorg/compute,1,0,0,4,1,4
boostorg/hana,3,3,1,1,2,7
boostorg/pfr,6,3,7,6,4,17
bootchk/resynthesizer,2,2,0,0,1,3
bootleg/ret-sync,5,4,1,1,2,12
bootlin/elixir,2,5,4,10,4,18
borndotcom/react-native-godot,0,0,0,0,6,6
boto/boto3,0,0,0,0,0,147
boto/botocore,10,20,16,14,16,176
boto/s3transfer,0,0,0,0,0,40
bozbez/win-capture-audio,13,12,0,0,0,22
bpftrace/bpftrace,16,24,30,31,27,70
bqi343/cp-notebook,4,3,1,0,1,5
br3ttb/arduino-pid-library,0,0,0,1,0,1
brainboxdotcc/dpp,30,36,26,28,24,99
brainflow-dev/brainflow,16,13,14,13,7,49
brandur/redis-cell,2,2,1,2,3,6
brannondorsey/naive-hashcat,0,0,0,0,0,0
brave/brave-core,52,66,64,61,49,71
braveg1rl/performance-now,0,0,0,0,0,1
breach/thrust,0,0,0,1,0,1
brektrou/rtl8821cu,7,2,0,0,0,8
brendan-rius/c-jwt-cracker,1,0,0,0,0,1
brenns10/lsh,0,1,0,0,0,1
brenocq/implot3d,0,0,0,6,11,15
brianc/node-postgres,0,0,0,0,0,317
brianloveswords/node-jwa,0,0,0,0,0,13
brianmario/yajl-ruby,2,4,0,1,1,7
brichard19/bitcrack,0,0,0,0,0,0
brightxiaohan/cmaketutorial,0,0,1,0,0,1
brndnmtthws/conky,12,9,12,23,9,48
brofield/simpleini,1,4,6,1,2,10
broofa/mime,0,0,0,0,0,47
broofa/node-int64,,,,,,6
brookhong/keycastow,0,0,0,0,0,0
browserify/node-util,0,0,0,0,0,10
browserify/resolve,0,0,0,0,0,55
browseros-ai/browseros,0,0,0,0,9,9
browserslist/browserslist,0,0,0,0,0,180
browserslist/caniuse-lite,0,0,0,0,0,12
browserslist/update-db,0,0,0,0,0,12
brucedevices/firmware,0,0,0,27,58,77
brucewind/aesjniencrypt,1,1,1,0,0,1
bruderstein/npppluginmanager,0,1,1,0,0,1
brunodev85/winlator,0,0,1,8,1,8
brunolevy/geogram,0,5,7,7,4,17
brunolevy/learn-fpga,7,6,8,1,2,17
brutal-org/brutal,12,9,2,0,0,18
bryanpkc/corkscrew,0,0,0,0,0,0
bsauce/kernel-exploit-factory,1,2,1,2,0,3
bshoshany/thread-pool,1,1,1,1,1,1
bsnes-emu/bsnes,22,12,18,17,16,61
btbd/access,0,0,0,0,0,0
btrask/stronglink,0,0,0,0,0,0
buaacyw/gaussianeditor,0,0,0,0,0,0
buaazp/zimg,0,0,0,0,0,0
bucanero/pkgi-ps3,6,3,3,0,3,12
buddhi1980/mandelbulber2,4,3,4,2,4,9
bugaevc/wl-clipboard,2,2,8,1,3,14
bulletphysics/bullet3,18,13,1,0,1,25
bulwarkid/virtual-fido,0,3,1,1,0,3
bumblebee-project/bumblebee,0,0,0,0,0,0
bupticybee/texassolver,6,2,1,3,0,10
burntsushi/aho-corasick,0,0,0,0,0,31
burntsushi/jiff,0,0,0,0,0,46
burntsushi/memchr,0,0,0,0,0,45
burntsushi/quickcheck,0,0,0,0,0,78
burntsushi/same-file,0,0,0,0,0,13
burntsushi/termcolor,0,0,0,0,0,164
burntsushi/ucd-generate,0,0,0,0,0,15
burntsushi/walkdir,0,0,0,0,0,35
burntsushi/winapi-util,0,0,0,0,0,7
burrito-elixir/burrito,5,7,10,8,11,29
buserror/simavr,9,4,2,7,8,26
bush2021/chrome_plus,0,2,2,3,3,4
businho/pytest-ruff,0,0,0,0,0,7
but0n/avem,0,0,0,0,0,0
bvlc/caffe,0,0,0,0,0,0
bvschaik/julius,8,7,8,6,8,24
bwapi/bwapi,0,2,0,0,0,2
byconity/byconity,0,9,57,39,2,77
bytecode77/r77-rootkit,0,0,0,1,1,1
bytecodealliance/rustix,0,0,0,0,0,123
bytecodealliance/wasi-rs,0,0,0,0,0,25
bytecodealliance/wasm-micro-runtime,17,31,35,36,32,84
bytedance/android-inline-hook,0,1,2,2,1,2
bytedance/bhook,1,1,3,2,2,4
bytedance/btrace,3,2,4,0,1,8
bytedance/fastbot_android,1,2,2,0,1,5
bytedance/flux,0,0,0,9,13,14
bytedance/memory-leak-detector,2,3,0,1,0,6
bytedance/terarkdb,12,3,0,0,1,12
byvoid/opencc,0,0,0,0,0,0
bztsrc/raspi3-tutorial,4,5,4,0,0,11
c-ares/c-ares,12,15,17,22,18,163
c9s/pux,0,0,1,0,0,1
cabinpkg/cabin,2,3,4,13,7,19
cacay/memorypool,0,0,0,0,0,0
cactus-compute/cactus,0,0,0,0,29,29
cadenji/foolrenderer,1,3,0,0,0,3
cage-kiosk/cage,7,5,9,5,3,21
calcprogrammer1/openrgb,28,36,35,31,36,90
callmepicacho/data-structres,1,1,0,0,0,1
calvinmetcalf/minimalistic-assert,0,0,0,0,0,2
calvinmetcalf/process-nextick-args,0,0,0,0,0,7
camerakit/camerakit-android,0,2,0,0,0,2
cameron314/concurrentqueue,7,4,4,0,4,16
cameron314/readerwriterqueue,1,0,2,3,2,5
can1357/novmp,3,0,0,0,0,3
canonical/dqlite,4,5,5,9,4,19
canonical/multipass,7,9,11,14,30,48
canopennode/canopennode,8,3,5,6,7,22
caolan/async,0,0,0,0,0,234
caozhiyi/cppnet,1,2,2,3,0,6
capnproto/capnproto,24,23,24,23,24,61
capnramses/antons_opengl_tutorials_book,2,1,1,1,1,2
capstone-engine/capstone,8,14,14,21,11,36
captain1986/captainblackboard,1,0,0,0,0,1
carbon-language/carbon-lang,13,42,29,30,22,88
careercup/ctci-6th-edition-cpp,0,2,0,0,0,2
cariboulabs/cariboulite,6,2,9,7,2,21
carla-simulator/carla,17,11,26,16,18,57
carlini/printf-tac-toe,0,0,0,0,0,0
cartographer-project/cartographer,3,6,2,0,0,9
cartographer-project/cartographer_ros,2,7,0,0,0,9
casadi/casadi,7,10,12,15,10,35
cashapp/zipline,10,16,10,8,5,32
casparcg/server,3,6,9,10,10,23
cataclysmbn/cataclysm-bn,22,24,32,25,27,44
catboost/catboost,55,59,66,20,18,77
catchorg/catch2,12,19,13,13,8,41
category-labs/monad,0,1,9,14,29,34
cathery/sys-con,1,0,0,1,0,1
cathugger/mkp224o,3,3,4,1,0,7
cboxdoerfer/fsearch,18,29,26,10,4,54
cbsheng/tinyhttpd,0,0,0,0,0,0
cc65/cc65,20,27,28,20,19,63
ccache/ccache,16,18,22,16,15,62
ccmsc/ckb,0,0,0,0,0,0
ccnyroboticslab/imu_tools,3,5,1,4,2,12
cdcseacave/openmvs,6,10,15,2,3,29
cdown/clipmenu,2,3,1,2,2,5
ce-programming/cemu,6,8,6,5,4,17
cebix/macemu,3,2,0,0,1,5
cecio/usbvalve,0,0,2,2,1,3
cedarctic/digispark-scripts,2,0,0,0,0,2
cedricguillemet/imguizmo,11,13,8,10,10,43
celestiaproject/celestia,11,13,13,12,9,30
celluloid-player/celluloid,4,16,6,4,9,29
celtoys/remotery,5,5,5,5,0,16
cemu-project/cemu,0,53,35,21,31,100
center-for-threat-informed-defense/adversary_emulation_library,6,5,12,0,1,19
ceph/ceph,70,69,64,64,61,82
cepr/android-serialport-api,0,0,0,0,0,0
ceres-solver/ceres-solver,13,12,8,10,8,36
certbot/certbot,6,8,9,9,9,383
certifi/python-certifi,0,0,0,0,0,36
cesanta/elk,1,1,1,2,2,4
cesanta/mjs,2,0,0,0,1,3
cesanta/mongoose,18,16,8,6,5,39
cesanta/mongoose-os,6,5,2,0,1,11
cesanta/v7,0,0,0,0,0,0
cesiumgs/cesium-unreal,15,13,14,12,14,46
cfenollosa/os-tutorial,0,0,1,0,0,1
cgal/cgal,22,21,25,19,17,46
cgdb/cgdb,4,3,3,3,0,7
cggos/imu_x_fusion,1,2,1,1,1,2
cgsecurity/testdisk,3,3,2,2,3,9
chaijs/type-detect,0,0,0,0,0,17
chaiscript/chaiscript,8,0,4,0,2,12
chalk/ansi-regex,0,0,0,0,0,13
chalk/ansi-styles,0,0,0,0,0,19
chalk/chalk,0,0,0,0,0,58
chalk/slice-ansi,0,0,0,0,0,11
chalk/strip-ansi,0,0,0,0,0,11
chalk/supports-color,0,0,0,0,0,38
chalk/wrap-ansi,0,0,0,0,0,10
chalker/safer-buffer,0,0,0,0,0,6
changkun/modern-cpp-tutorial,0,0,0,0,0,0
chaoses-ib/ibeverythingext,1,1,0,1,4,4
chardet/chardet,0,0,0,0,0,52
charles-lunarg/vk-bootstrap,8,14,3,9,13,38
charlesshang/dcnv2,0,0,0,0,0,0
charto/nbind,0,0,0,0,0,0
chatterino/chatterino2,36,34,29,25,31,79
cheatsheet1999/cloudcollection,2,1,1,2,2,4
checkedc/checkedc,9,2,2,1,0,11
checkpoint-restore/criu,21,20,22,18,21,55
checkra1n/pongoos,8,0,0,0,0,8
cheeriojs/dom-serializer,0,0,0,0,0,19
chefkissinc/nootedred,0,0,1,1,1,1
chenglongchen/kaggle-crowdflower,2,0,0,0,0,2
chengxumiaodaren/cpp-learning,1,2,1,1,0,2
chengyangkj/ros_qt5_gui_app,0,0,0,0,0,0
chenlittleping/learningvideo,1,0,0,0,0,1
chenshuo/muduo,3,3,0,0,1,5
chenshuo/recipes,1,0,1,1,0,1
chentao0707/qrcodescan,0,0,0,0,0,0
cherry-embedded/cherryusb,3,13,12,25,18,49
chicoxyzzy/node-releases,0,0,0,0,0,11
chineseocr/darknet-ocr,1,0,0,0,0,1
chipsalliance/verible,18,14,21,17,7,50
chjj/compton,0,0,0,0,0,0
chlumsky/msdf-atlas-gen,1,1,1,1,1,1
chlumsky/msdfgen,4,3,1,1,2,7
chobits/ngx_http_proxy_connect_module,1,2,1,1,0,3
chocolate-doom/chocolate-doom,13,17,15,12,16,41
chongdashu/unreal-mcp,0,0,0,0,2,2
chris2511/xca,11,8,7,15,4,34
chrisant996/clink,3,3,4,2,4,12
chrisjohnsen/tmux-macosx-pasteboard,0,0,0,0,0,0
chrisknott/algojammer,0,0,0,0,0,0
chriskohlhoff/asio,19,14,13,14,14,62
christophejacquet/pifmrds,0,0,0,2,1,2
christophhart/hise,4,4,4,4,5,10
chromium/chromium,95,93,90,87,83,99
chromiumembedded/cef,13,14,12,15,18,52
chronotope/chrono,0,0,0,0,0,234
chronotope/humantime,0,0,0,0,0,19
chronoxor/cppserver,1,1,1,1,1,1
chrxh/alien,3,2,2,3,2,7
chukong/quick-cocos2d-x,0,0,0,0,0,0
chunelfeng/cgraph,1,5,16,11,8,32
chvmp/champ,5,3,0,1,0,8
cifertech/esp32-div,0,0,1,1,1,1
cifertech/nrfbox,0,2,1,2,1,3
cifertech/rf-clown,0,1,0,1,1,1
cilium/pwru,10,13,18,11,14,48
cilium/tetragon,0,25,34,40,56,93
cilynx/rtl88x2bu,6,3,1,2,1,8
cinder/cinder,13,6,4,4,10,22
cinience/redisstudio,0,0,0,0,1,1
cinit/wsapatch,0,1,2,0,0,2
circuit-digest/esp-drone,0,0,1,2,2,3
cisco-system-traffic-generator/trex-core,17,15,15,8,3,41
cisco-talos/clamav,27,15,15,11,11,58
cisco/joy,0,0,0,0,0,0
cisco/libsrtp,14,8,9,9,6,37
cisco/openh264,12,10,10,14,8,37
citizenfx/fivem,36,30,31,38,30,71
citp/blocksci,0,0,0,0,0,0
citronneur/pamspy,0,1,0,1,0,2
citusdata/citus,17,27,23,26,27,68
citusdata/cstore_fdw,2,0,0,0,0,2
citusdata/pg_cron,10,10,11,16,10,41
citusdata/pg_shard,0,0,0,0,0,0
citusdata/postgresql-hll,2,4,3,1,2,11
city-super/scaffold-gs,0,0,3,5,0,7
civetweb/civetweb,13,9,7,10,7,31
cjcliffe/cubicsdr,0,0,0,0,0,0
cjdelisle/cjdns,6,3,4,4,2,13
cjlin1/liblinear,6,4,6,4,4,17
ckb-next/ckb-next,8,15,12,6,14,43
ckcr4lyf/evilapplejuice-esp32,0,0,3,5,1,7
clab/dynet,2,3,1,0,0,6
clangen/musikcube,10,5,5,5,1,21
clap-rs/clap,0,0,0,0,0,407
classicoldsong/apollo,18,18,34,28,44,98
classicube/classicube,4,5,10,18,21,45
cleanflight/cleanflight,0,0,1,0,0,1
clechasseur/pathcopycopy,1,1,0,1,0,1
clemenselflein/openmower,0,4,7,7,3,12
clementine-player/clementine,9,6,4,3,4,15
cleverraven/cataclysm-dda,52,52,52,49,42,62
clibs/clib,7,4,6,7,3,20
clice-io/clice,0,0,0,2,20,20
clickhouse/clickhouse,55,58,60,63,68,90
client9/libinjection,0,0,0,0,0,0
climbsnail/holocubic_aio,1,3,2,4,1,7
cliutils/cli11,8,12,14,17,18,56
cloose/cutemarked,0,0,0,0,0,0
cloudcompare/cloudcompare,12,13,15,10,12,44
cloudef/bemenu,16,15,12,13,3,47
cloudflare/cloudflare-blog,5,3,1,4,1,9
cloudflare/cloudflare-python,0,0,0,0,0,13
cloudflare/workerd,0,28,43,59,67,93
cloudius-systems/osv,7,5,7,5,3,18
cloudpipe/cloudpickle,0,0,0,0,0,0
cloudwu/coroutine,0,0,0,0,0,0
cloudwu/mptun,0,0,0,0,0,0
cloudwu/skynet,12,17,16,22,16,56
cloverhackycolor/cloverbootloader,9,5,4,4,6,13
clusterlabs/pacemaker,14,16,11,12,8,27
cmacrae/spacebar,2,2,0,0,0,3
cmangos/mangos-classic,18,18,18,17,11,36
cmatsuoka/figlet,0,0,0,0,0,0
cmdbug/yolov5_ncnn,1,1,0,0,0,1
cms-sw/cmssw,65,56,51,46,38,71
cmu-db/15445-bootcamp,0,0,10,2,0,12
cmu-db/bustub,8,18,11,24,20,70
cmu-perceptual-computing-lab/openpose,9,10,7,3,0,24
cmu-sei/pharos,3,2,3,5,4,8
cmuratori/meow_hash,2,0,0,0,0,2
cmuratori/refterm,3,0,0,0,1,4
cmus/cmus,10,8,9,5,8,31
cmusphinx/pocketsphinx,0,6,4,5,2,12
cn-annotation-team/redis7.0-chinese-annotated,2,76,8,2,1,82
cneben/quickqanava,0,0,0,0,0,0
cnjinhao/nana,0,0,0,1,0,1
cnlohr/ch32fun,0,0,42,34,40,96
cnlohr/channel3,0,0,2,1,1,2
cnlohr/espusb,0,0,0,0,0,0
cnlohr/mini-rv32ima,0,8,7,3,4,18
cnlohr/rawdrawandroid,3,1,5,3,5,13
cnr-isti-vclab/meshlab,15,16,8,11,7,39
cnr-isti-vclab/vcglib,8,8,10,5,2,17
cnugteren/clblast,4,3,6,6,2,15
cobaltfusion/debugviewpp,2,1,0,4,1,6
cocaine/cocaine-core,0,0,0,0,0,0
cockatrice/cockatrice,11,7,9,14,18,35
cococry/leif,0,0,3,7,0,9
cococry/ragnar,0,0,7,3,1,8
cocos-bcx/cocos-mainnet,0,0,0,0,0,0
cocos/cocos-engine,55,59,47,26,22,82
cocos/cocos4,6,7,8,10,11,11
cocos2d/cocos2d-js,0,0,0,0,0,0
cocos2d/cocos2d-x,2,0,0,0,0,2
codebutler/firesheep,0,0,0,0,0,0
codeplea/genann,0,0,0,0,0,0
codeplea/tinyexpr,3,1,0,2,1,5
codetest-studygroup/code-test-study,20,3,0,0,0,22
codewithharry/the-ultimate-c-programming-course,0,0,0,2,0,2
codinggay/blackdex,4,1,0,0,0,4
codr7/hacktical-c,0,0,0,0,5,5
codykociemba/nolongerevil-thermostat,0,0,0,0,7,7
coin-or/ipopt,2,2,8,8,4,19
cokemine/serverstatus-hotaru,5,2,0,0,0,6
colinhacks/zod,0,0,0,0,0,462
colinianking/stress-ng,10,18,19,22,16,75
collaboraonline/online,49,50,59,63,70,90
colleagueriley/rgfw,0,0,2,14,28,40
collectd/collectd,7,7,6,8,4,16
collin80/savvycan,11,8,13,11,10,44
colmap/colmap,15,12,12,34,35,79
colobot/colobot,12,8,13,9,8,33
colorjs/color-name,0,0,0,0,0,8
comex/rust-shlex,0,0,0,0,0,7
commaai/panda,19,19,22,25,20,58
commonmark/cmark,8,4,6,12,5,22
comodosecurity/openedr,0,3,1,1,0,5
component/escape-html,0,0,0,0,0,8
component/toidentifier,0,0,0,0,0,2
concurrencykit/ck,5,7,3,8,6,26
conemu/conemu,8,3,5,0,1,14
confettifx/the-forge,3,3,0,3,4,7
conformal/spectrwm,5,4,4,6,2,12
conorpp/u2f-zero,0,1,0,0,0,1
const-me/whisper,0,0,1,0,0,1
containers/bubblewrap,7,9,9,7,1,26
containers/crun,15,26,22,21,33,78
contiki-ng/contiki-ng,15,17,12,9,6,22
contiki-os/contiki,0,0,0,0,0,0
contour-terminal/contour,13,13,14,16,17,52
conventional-changelog/commitlint,0,0,0,0,0,268
conventional-changelog/conventional-changelog,0,0,0,0,0,148
coolight7/musicxx,0,0,1,1,1,1
coolsnowwolf/lede,55,59,43,40,28,87
coop-deluxe/sm64coopdx,5,25,26,33,38,74
copernicamarketingsoftware/php-cpp,3,3,3,4,2,7
copperspice/copperspice,6,5,3,4,4,10
coqui-ai/stt,20,13,5,0,0,32
coreboot/coreboot,66,68,61,49,37,82
corellium/projectsandcastle,0,0,0,0,0,0
coreutils/coreutils,12,7,10,15,12,28
coronalabs/corona,6,9,8,7,11,20
corosync/corosync,7,3,3,4,6,12
corsix/amx,0,4,1,1,0,4
corvusoft/restbed,6,4,0,2,1,10
cosmiconfig/cosmiconfig,0,0,0,0,0,33
cosmos72/twin,1,1,1,0,1,1
cossacklabs/themis,5,4,7,3,0,11
coturn/coturn,12,16,18,28,21,68
couchbase/forestdb,0,0,0,0,0,0
coveragepy/coveragepy,0,0,0,0,0,168
covesa/vsomeip,6,3,19,17,18,52
cowtoolz/webcamize,0,0,1,1,1,1
cp-algorithms/cp-algorithms,12,11,20,19,16,56
cpburnz/python-pathspec,0,0,0,0,0,27
cpeditor/cpeditor,14,6,7,6,4,23
cppcon/cppcon2014,0,0,0,0,0,0
cppcon/cppcon2015,0,0,0,0,0,0
cppcon/cppcon2016,0,0,0,0,0,0
cppcon/cppcon2018,0,0,0,0,0,0
cppcon/cppcon2020,0,0,0,0,0,0
cppla/serverstatus,3,3,2,1,1,6
cpputest/cpputest,9,10,3,8,11,31
cpq/bare-metal-programming-guide,0,3,5,5,2,12
cpvrlab/imageplay,0,0,0,0,0,0
cr-marcstevens/sha1collisiondetection,0,0,0,0,1,1
cra-ros-pkg/robot_localization,7,10,7,10,8,33
cracked5pider/stardust,0,0,0,3,2,4
crankyoldgit/irremoteesp8266,15,15,10,11,13,54
crate-py/rpds,0,0,0,0,0,0
cratercrash/godot-orchestrator,0,0,3,5,7,11
crawl/crawl,30,29,30,27,28,47
crementif/botw-bettervr,1,1,2,1,3,4
criterion-rs/criterion.rs,0,0,0,0,0,126
crmulliner/adbi,0,0,0,0,0,0
crosire/blink,0,2,1,0,0,2
crosire/d3d8to9,0,2,3,2,4,6
crosire/reshade,9,9,13,12,21,45
crossbeam-rs/crossbeam,0,0,0,0,0,147
crosspoint-reader/crosspoint-reader,0,0,0,0,19,19
croteam-official/serious-engine,0,0,0,0,0,0
crowcpp/crow,16,22,7,25,27,78
crownengine/crown,3,3,2,1,2,7
crypto-browserify/randombytes,0,0,0,0,0,8
crypto-toolbox/hft-orderbook,0,1,0,1,0,2
crypto2011/idr,2,1,1,0,0,2
cryptonomex/graphene,0,0,0,0,0,0
cs50/libcs50,2,2,1,1,0,2
csete/gpredict,3,5,4,1,4,12
csmith-project/creduce,1,2,6,1,0,7
csmith-project/csmith,3,0,3,0,0,6
csound/csound,16,12,12,17,19,39
css-modules/icss-utils,0,0,0,0,0,11
cssnano/cssnano,0,0,0,0,0,115
csstools/postcss-plugins,0,0,0,0,0,125
csstree/csstree,0,0,0,0,0,27
cstack/db_tutorial,1,2,0,1,0,3
csujedihy/proximac,1,0,0,0,0,1
ctcaer/hekate,3,1,1,2,1,4
ctcaer/jc_toolkit,0,0,0,0,0,0
ctfs/write-ups-2016,0,0,0,0,0,0
ctripmobile/dynamicapk,0,0,0,0,0,0
ctubio/krypto-trading-bot,4,1,0,2,0,6
cturt/freedvdboot,0,0,0,0,0,0
cuber/ngx_http_google_filter_module,0,0,0,0,0,0
cuberite/cuberite,14,15,11,9,4,23
cubitect/cubiomes-viewer,4,4,3,2,0,7
cuitaixiang/loam_noted,0,0,0,0,0,0
cundong/smartappupdates,0,0,0,0,0,0
curl/curl,34,41,37,33,32,410
curzibn/luban,0,0,0,0,0,0
cuviper/autocfg,0,0,0,0,0,9
cvcuda/cv-cuda,0,1,1,4,2,5
cvg/pixel-perfect-sfm,1,7,5,0,0,9
cvxopt/cvxopt,3,2,1,3,2,6
cvxpy/cvxpy,16,26,29,22,30,64
cxasm/notepad--,0,1,3,1,1,3
cxbx-reloaded/cxbx-reloaded,15,11,6,5,5,18
cxong/cdogs-sdl,4,3,8,5,3,15
cyan4973/finitestateentropy,0,1,0,1,0,2
cyan4973/xxhash,19,10,14,9,17,113
cyang-kth/fmm,2,1,0,2,0,3
cybellum/doubleagent,0,0,0,0,0,0
cyberagentgameentertainment/unityperformancetuningbible,0,9,4,0,0,11
cyberbotics/webots,35,24,22,15,10,70
cyberman54/esp32-paxcounter,9,3,5,2,2,16
cycfi/elements,5,7,8,8,4,25
cycfi/q,4,3,6,2,1,11
cyd01/kitty,3,5,3,0,0,8
cyoung/stratux,0,0,1,1,0,2
cyring/corefreq,4,2,2,2,3,8
cytopiateam/cytopia,17,15,4,3,0,30
cztomczak/cefpython,7,0,0,1,2,9
czyt1988/saribbon,5,5,3,6,3,16
d0k3/godmode9,13,5,6,7,12,26
d35ha/callobfuscator,1,0,0,0,0,1
d3dcoder/d3d12book,0,0,0,0,0,0
d5/node.native,0,0,0,0,0,0
d99kris/nchat,1,3,4,4,8,16
d99kris/rapidcsv,2,5,5,2,2,11
da-luce/astroterm,0,0,1,1,9,9
daaku/nodejs-makeerror,0,0,0,0,0,2
daaku/nodejs-tmpl,0,0,0,0,0,4
dadschoorse/vkbasalt,2,2,3,0,0,5
daijro/camoufox,0,0,0,6,13,17
dail8859/notepadnext,1,13,17,22,16,53
daipeihust/im-select,2,2,6,0,0,8
dalathegreat/battery-emulator,0,0,8,33,32,58
damrsn/neuralnote,0,0,4,2,1,5
danbev/learning-v8,3,3,2,1,0,7
danbloomberg/leptonica,9,7,9,9,5,23
danginsburg/opengles3-book,1,0,0,0,0,1
danielchappuis/reactphysics3d,4,6,5,3,1,14
daniele77/cli,3,3,5,4,1,12
danielgtaylor/jpeg-archive,0,0,0,0,0,0
danielkrupinski/osiris,11,4,2,2,1,14
danielswolf/rhubarb-lip-sync,1,1,0,1,1,1
danielwaterworth/raphters,0,0,0,0,0,0
danigargu/cve-2020-0796,0,0,0,0,0,0
dankamongmen/notcurses,21,10,10,5,6,42
danmar/cppcheck,25,20,18,17,16,42
dannagle/packetsender,4,3,3,3,1,7
darglein/adop,1,0,0,1,0,2
dariomanesku/cmftstudio,0,0,0,0,0,0
darkflippers/unleashed-firmware,15,48,58,39,24,95
darkk/redsocks,0,0,0,0,0,0
darkmattercore/nxdumptool,3,4,6,2,2,10
darktable-org/darktable,44,45,40,31,25,56
darthton/blackbone,4,2,1,0,0,7
darthton/xenos,0,0,0,0,0,0
dartsim/dart,5,7,3,2,9,17
data61/mp-spdz,9,12,10,11,8,43
datenwolf/linmath.h,0,1,0,0,0,1
dateutil/dateutil,0,0,0,0,0,108
dav/word2vec,1,0,0,0,0,1
dav1dde/glad,3,3,7,9,2,18
davaddi/bpf_study,2,2,0,0,0,3
davatorium/rofi,12,21,20,14,17,63
davegamble/cjson,5,9,5,5,2,21
davepacheco/node-extsprintf,0,0,0,0,0,5
david-haim/concurrencpp,0,0,0,0,0,0
davideberly/geometrictools,5,3,3,2,5,12
davidhalter/parso,0,0,0,0,0,49
davidmoreno/onion,5,5,0,0,0,10
davidrmiller/biosim4,7,9,0,4,0,16
davidxanatos/taskexplorer,2,2,1,1,5,7
davisjam/safe-regex,0,0,0,0,0,6
davisking/dlib,12,9,8,12,21,42
davisking/dlib-models,1,0,2,3,1,5
dayanch96/ytmusicultimate,0,6,8,13,5,22
daybreak-u/chineseocr_lite,7,1,2,0,0,8
dblalock/bolt,3,3,0,0,0,4
dbraun/dawdreamer,2,2,3,2,1,6
dbzhang800/qtxlsxwriter,0,0,0,0,0,0
dcajasn/riskfolio-lib,1,3,2,1,2,5
dchapyshev/aspia,6,5,6,3,1,12
dchest/tweetnacl-js,0,0,0,0,0,15
dcodeio/long.js,0,0,0,0,0,18
dcodeio/protobuf.js,0,0,0,0,0,109
dcurrent/openbor,7,5,4,8,3,14
dddrrreee/cs140e-20win,1,0,0,0,0,1
ddosolitary/lxrunoffline,2,0,0,0,0,2
deadbeef-player/deadbeef,10,10,9,8,5,26
deadpixi/mtm,2,3,1,0,0,4
dealii/dealii,33,33,33,32,35,56
debug-js/debug,0,0,0,0,0,107
decaf-emu/decaf-emu,6,5,3,0,0,8
dechamps/flexasio,2,1,1,1,0,2
deepgraphlearning/graphvite,1,0,0,1,0,1
deeprec-ai/deeprec,29,55,15,4,0,63
deepseek-ai/3fs,0,0,0,0,40,40
deepseek-ai/flashmla,0,0,0,0,14,14
deepskystacker/dss,2,6,3,2,5,9
definitelytyped/definitelytyped,48,47,41,34,27,385
defold/defold,18,17,27,25,35,75
dekunukem/bob_cassette_rewinder,4,2,0,1,1,5
dekunukem/daytripper,1,1,1,0,1,1
dekunukem/duckypad,7,5,5,1,1,13
dekunukem/nintendo_switch_reverse_engineering,3,0,0,0,0,3
dena/handlersocket-plugin-for-mysql,0,0,0,0,0,0
denandz/keefarce,0,0,0,0,0,0
