repo,2021,2022,2023,2024,2025,2021-2025
kwaiappteam/koom,0,0,0,0,0,0
kyleavery/aceldr,0,0,0,0,0,0
kylemcdonald/ofxfacetracker,0,0,0,0,0,0
kyleneideck/backgroundmusic,0,0,0,0,0,0
kzampog/cilantro,0,0,0,0,0,0
kzdkm/hyprspace,0,0,0,0,0,0
laboshinl/loam_velodyne,0,0,0,0,0,0
labwc/labwc,0,0,0,0,0,0
ladybirdbrowser/ladybird,0,0,0,0,0,0
lakinduakash/linux-wifi-hotspot,0,0,0,0,0,0
lameguy64/psn00bsdk,0,0,0,0,0,0
lammertb/libhttp,0,0,0,0,0,0
lammps/lammps,0,0,0,0,0,0
landelare/ue5coro,0,0,0,0,0,0
landley/toybox,0,0,0,0,0,0
landrop/landrop,0,0,0,0,0,0
langhuihui/jessibuca,0,0,0,0,0,0
lanoxx/tilda,0,0,0,0,0,0
larryli/putty,0,0,0,0,0,0
laruence/yaconf,0,0,0,0,0,0
laruence/yaf,0,0,0,0,0,0
laruence/yar,0,0,0,0,0,0
laserpants/qt-material-widgets,0,0,0,0,0,0
lastools/lastools,0,0,0,0,0,0
lastpass/lastpass-cli,0,0,0,0,0,0
laugh12321/tensorrt-yolo,0,0,0,0,0,0
laurentkneip/opengv,0,0,0,0,0,0
lava/matplotlib-cpp,0,0,0,0,0,0
lavabit/magma,0,0,0,0,0,0
laverdet/isolated-vm,0,0,0,0,0,0
laverdet/node-fibers,0,0,0,0,0,0
lavv17/lftp,0,0,0,0,0,0
lballabio/quantlib,2,2,2,2,2,2
lbryio/lbrycrd,0,0,0,0,0,0
lc-soft/lcui,1,1,0,0,0,1
lcatro/source-and-fuzzing,0,0,0,0,0,0
lcompilers/lpython,0,0,0,0,0,0
ldcsaa/hp-socket,0,0,0,0,0,0
ldionne/dyno,0,0,0,0,0,0
ldpreload/blacklotus,0,0,0,0,0,0
leadcoding/3-weeks-google-prep,0,0,0,0,0,0
leahneukirchen/nq,0,0,0,0,0,0
lean-dojo/leancopilot,0,0,0,0,0,0
leandromoreira/ffmpeg-libav-tutorial,0,0,0,0,0,0
leapmotion/projectnorthstar,0,0,0,0,0,0
lede-project/source,0,0,0,0,0,0
ledger/ledger,0,0,1,1,2,2
leejet/stable-diffusion.cpp,0,0,0,0,0,0
leela-zero/leela-zero,1,0,0,0,0,1
leelachesszero/lc0,0,0,0,0,0,0
leethomason/tinyxml2,0,0,0,0,0,0
leev/ngx_http_geoip2_module,0,0,0,0,0,0
legacyupdate/legacyupdate,0,0,0,0,0,0
leggedrobotics/darknet_ros,0,0,0,0,0,0
leggedrobotics/ocs2,0,0,0,0,0,0
leggedrobotics/ros_best_practices,0,0,0,0,0,0
legrandin/pycryptodome,0,0,0,0,0,0
leixiaohua1020/simplest_ffmpeg_mobile,0,0,0,0,0,0
lekkit/rvvm,0,0,0,0,0,0
lem0nsec/shellghost,0,0,0,0,0,0
lemmingdev/esp32-ble-gamepad,0,0,0,0,1,1
lemonade-sdk/lemonade,0,0,0,1,1,2
lemonboy/bar,0,0,0,0,0,0
lemonosproject/lemonos,0,0,0,0,0,0
leo-arch/clifm,0,0,0,0,0,0
leozide/leocad,0,0,0,0,0,0
lesliefish/qt,0,0,0,0,0,0
letoram/arcan,1,1,1,0,0,1
letscontrolit/espeasy,1,1,1,1,1,1
lettier/3d-game-shaders-for-beginners,0,0,0,0,0,0
lewissbaker/cppcoro,0,0,0,0,0,0
lexbor/lexbor,0,0,0,0,0,0
lexborisov/myhtml,0,0,0,0,0,0
lfortran/lfortran,0,1,1,0,1,1
lfos/calcurse,0,0,0,0,0,0
lgcooci/kcobjc4_debug,0,0,0,0,0,0
lh3/bwa,0,0,0,0,0,0
lh3/minimap2,0,0,0,0,0,0
lh3/seqtk,0,0,0,0,0,0
li-plus/chatglm.cpp,0,0,0,0,0,0
liangkangnan/tinyriscv,0,0,0,0,0,0
liangliangnan/easy3d,0,0,0,0,0,0
liballeg/allegro5,0,0,0,0,0,0
libarchive/libarchive,0,0,1,1,1,1
libass/libass,0,0,0,0,0,0
libaudioflux/audioflux,0,0,0,0,0,0
libav/libav,0,0,0,0,0,0
libbitcoin/libbitcoin-system,0,0,0,0,0,0
libbpf/libbpf,0,0,0,0,0,0
libcheck/check,0,0,0,0,0,0
libcpr/cpr,1,1,1,1,1,1
libevent/libevent,0,0,0,1,1,1
libexpat/libexpat,1,1,1,1,1,1
libfann/fann,0,0,0,0,0,0
libffi/libffi,0,0,0,1,0,1
libfive/libfive,0,0,0,0,0,0
libfuse/libfuse,0,0,1,1,1,1
libfuse/sshfs,0,0,0,0,0,0
libgdx/packr,0,0,0,0,0,0
libgeos/geos,0,0,0,0,0,0
libgit2/libgit2,0,0,0,0,0,0
libgit2/rugged,0,0,0,0,0,0
libharu/libharu,0,0,0,0,0,0
libigl/libigl,0,0,0,0,0,0
libimobiledevice/ideviceinstaller,0,0,0,0,0,0
libimobiledevice/idevicerestore,0,0,0,0,0,0
libimobiledevice/libimobiledevice,0,0,0,0,0,0
libimobiledevice/usbmuxd,0,0,0,0,0,0
libjpeg-turbo/libjpeg-turbo,0,0,0,0,0,0
libjxl/libjxl,0,0,1,1,1,1
libmx3/mx3,0,0,0,0,0,0
libopencm3/libopencm3,0,0,0,0,0,0
libratbag/libratbag,0,0,0,0,0,0
librats/rats-search,1,1,1,0,0,1
libraw/libraw,0,0,0,0,0,0
librecad/librecad,0,0,0,0,0,0
libredwg/libredwg,0,0,0,0,0,0
libreoffice/core,0,0,0,0,0,0
librepcb/librepcb,0,0,0,0,0,0
libresprite/libresprite,0,0,0,0,0,0
libressl/portable,0,0,0,0,0,0
libretro/common-shaders,0,0,0,0,0,0
libretro/retroarch,0,0,0,0,0,0
librevault/librevault,1,1,0,0,0,1
librevr/revive,0,0,0,0,0,0
libriscv/libriscv,0,0,0,0,0,0
librocket/librocket,0,0,0,0,0,0
librum-reader/librum,0,0,0,0,0,0
libsdl-org/sdl,0,0,0,0,0,0
libsndfile/libsndfile,0,0,0,0,0,0
libssh2/libssh2,0,0,0,0,1,1
libtcod/libtcod,0,0,1,1,2,2
libtom/libtomcrypt,0,0,0,0,0,0
libunwind/libunwind,0,0,1,1,1,1
libusb/hidapi,0,0,0,1,0,1
libusb/libusb,0,0,0,0,0,0
libuv/libuv,0,0,0,1,1,1
libuvc/libuvc,0,0,0,0,0,0
libvips/libvips,0,0,0,0,0,0
libvirt/libvirt,0,0,0,0,0,0
libvnc/libvncserver,0,0,0,0,0,0
libxmljs/libxmljs,0,0,1,0,0,1
lief-project/lief,0,0,0,0,0,0
lieff/minimp3,0,0,0,0,0,0
lienol/openwrt,0,0,0,0,0,0
liexusong/php-beast,0,0,0,0,0,0
lifting-bits/remill,0,0,0,0,0,0
light-city/cplusplusthings,0,0,0,0,0,0
lightgbm-org/lightgbm,0,0,0,1,1,1
lightspark/lightspark,0,0,0,0,0,0
lighttransport/nanort,0,0,0,0,0,0
lightvector/katago,0,0,0,0,0,0
liji32/sameboy,0,0,0,0,0,0
lilipads/gradient_descent_viz,0,0,0,0,0,0
limbonaut/limboai,0,0,0,0,0,0
limine-bootloader/limine,0,0,0,1,1,1
limingfan2016/game_service_system,0,0,0,0,0,0
liniyous/elawidgettools,0,0,0,0,0,0
links2004/arduinowebsockets,0,0,0,1,1,1
linorobot/linorobot,0,0,0,0,0,0
linux-can/can-utils,0,0,0,0,0,0
linux-nvme/nvme-cli,0,1,1,1,1,1
linux-rdma/rdma-core,0,0,0,0,0,0
linux-test-project/ltp,0,0,0,0,0,0
linuxmint/nemo,0,0,0,0,0,0
linuxmint/warpinator,0,0,0,0,0,0
linw7/skill-tree,0,0,0,0,0,0
linyacool/webserver,0,0,0,0,0,0
liquidplayer/liquidcore,0,0,0,0,0,0
litehtml/litehtml,0,0,0,0,0,0
liteldev/levilamina,0,0,0,0,1,1
liteos/liteos,0,0,0,0,0,0
litespeedtech/lsquic,0,0,0,0,0,0
litespeedtech/openlitespeed,0,0,0,0,0,0
litleo/tensorrt_tutorial,0,0,0,0,0,0
little-brother/sqlite-gui,0,0,0,0,0,0
littlefs-project/littlefs,0,0,0,0,0,0
littlekernel/lk,0,0,0,0,0,0
liu-jianhao/cpp-design-patterns,0,0,0,0,0,0
liuchuo/pat,0,0,0,0,0,0
liuliu/ccv,0,0,0,0,0,0
liuruoze/easypr,0,0,0,0,0,0
liuyubobobo/play-leetcode,0,0,0,0,0,0
liuyubobobo/play-with-algorithm-interview,0,0,0,0,0,0
livegrep/livegrep,0,0,0,0,0,0
livinamuk/hell2025,0,0,0,0,0,0
lizardbyte/sunshine,0,1,1,1,1,1
lizongying/my-tv,0,0,0,0,0,0
lizrice/learning-ebpf,0,0,0,0,0,0
ljc545w/comwechatrobot,0,0,0,0,0,0
lloyd/node-memwatch,0,0,0,0,0,0
lloyd/yajl,0,0,0,0,0,0
lltcggie/waifu2x-caffe,0,0,0,0,0,0
llvm/circt,0,0,0,0,0,0
llvm/torch-mlir,0,0,0,0,1,1
lmarzen/esp32-weather-epd,0,0,0,0,0,0
lmatteis/torrent-net,0,0,0,0,0,0
lmb-freiburg/flownet2,0,0,0,0,0,0
lmdb/lmdb,0,0,0,0,0,0
lmms/lmms,0,0,0,0,0,0
loco-3d/crocoddyl,0,0,1,2,3,3
log4cplus/log4cplus,0,0,0,1,1,1
logcabin/logcabin,0,0,0,0,0,0
logrotate/logrotate,0,1,1,1,1,1
lojii/knot,0,0,0,0,0,0
loki-47-6f-64/sunshine,0,0,0,0,0,0
lonelywolf/stm32,0,0,0,0,0,0
longsoft/uefitool,0,0,0,0,1,1
loot/loot,1,0,0,0,1,1
lora-net/loramac-node,0,0,0,0,0,0
losehu/uv-k5-firmware-custom,0,0,0,0,0,0
lotabout/write-a-c-interpreter,0,0,0,0,0,0
louisbrunner/valgrind-macos,0,0,1,0,0,1
love2d/love,0,0,0,0,0,0
lovebabbar/codehelp-dsa-busted-series,0,0,0,0,0,0
lovyan03/lovyangfx,0,0,0,0,0,0
loyinglin/learnopengles,0,0,0,0,0,0
lpereira/lwan,0,0,0,0,0,0
lraton/flopperziro,0,0,0,0,0,0
lsalzman/enet,0,0,0,0,0,0
lsposed/lsplant,0,0,1,1,1,1
lua/lua,0,0,0,0,0,0
luajit-remake/luajit-remake,0,0,0,0,0,0
luajit/luajit,0,0,0,0,0,0
luanti-org/luanti,0,0,0,0,0,0
luau-lang/luau,0,0,0,1,1,1
luben/zstd-jni,0,0,0,0,0,0
luc-github/esp3d,1,1,1,0,1,2
lucasb-eyer/pydensecrf,0,0,0,0,0,0
lucavallin/barco,0,0,0,0,0,0
lucidvr/lucidgloves,0,0,0,0,0,0
luciusdxl/theforceengine,0,0,0,0,0,0
lucyoa/kernel-exploits,0,0,0,0,0,0
luguanxing/cheating-plugin-program,0,0,0,0,0,0
luigirizzo/netmap,0,0,0,0,0,0
lukasbanana/llgl,0,0,0,0,0,0
lukasvst/dm-vio,0,0,0,0,0,0
luke-jr/bfgminer,0,0,0,0,0,0
lukesmithxyz/st,0,0,0,0,0,0
luliyucoordinate/leetcode,0,0,0,0,0,0
lumateam/luma3ds,0,0,0,0,0,0
luohaha/chinese-uvbook,0,0,0,0,0,0
luwx/lightly,0,0,0,0,0,0
lux-core/lux,0,0,0,0,0,0
luxcorerender/luxcore,0,0,0,0,0,0
lvandeve/lodepng,0,0,0,0,0,0
lvgl/lv_port_esp32,0,0,0,0,0,0
lvgl/lvgl,2,0,1,1,2,3
lwfinger/rtl8188eu,0,0,0,0,0,0
lwfinger/rtw88,0,0,0,0,0,0
lwfinger/rtw89,0,0,0,0,0,0
lwhyz/workspace,0,0,0,0,0,0
lwip-tcpip/lwip,0,0,0,0,0,0
lxc/lxc,0,1,1,0,1,1
lxc/lxcfs,0,0,0,0,0,0
ly4k/pwnkit,0,0,0,0,0,0
lymphatus/caesium-image-compressor,0,0,0,0,0,0
lynckia/licode,1,1,1,1,1,1
lynx-family/lynx,0,0,0,0,0,0
lynx-family/primjs,0,0,0,0,0,0
lz4/lz4,0,1,1,1,1,1
lzfse/lzfse,0,0,0,0,0,0
lzl124631x/leetcode,0,0,0,0,0,0
lzpong/threadpool,0,0,0,0,0,0
m0nad/diamorphine,0,0,0,0,0,0
m2team/nanazip,0,0,0,0,1,1
m417z/7-taskbar-tweaker,0,0,0,0,0,0
m417z/textify,0,0,0,0,0,0
m4dengi/remoteplaywhatever,0,0,0,0,0,0
m5stack/m5stack,0,0,0,0,0,0
maaassistantarknights/maaassistantarknights,0,0,1,3,4,4
maartenbaert/ssr,0,0,0,0,0,0
maaxyz/maaframework,0,0,0,1,3,3
mabeijianxi/small-video-record,0,0,0,0,0,0
machyve/xhyve,0,0,0,0,0,0
maciejczyzewski/libchaos,0,0,0,0,0,0
mackron/dr_libs,0,0,0,0,0,0
mackron/miniaudio,0,0,0,0,0,0
mackstann/tinywm,0,0,0,0,0,0
mackyle/sqlite,0,0,0,0,0,0
madeye/proxydroid,0,0,0,0,0,0
madler/pigz,0,0,0,0,0,0
madler/zlib,0,0,0,0,0,0
madmann91/bvh,0,0,0,0,0,0
madmax43v3r/chia-plotter,0,0,0,0,0,0
maestron/botnets,0,0,0,0,0,0
magiblot/tvision,0,0,0,0,0,0
magicstack/immutables,0,0,0,0,0,0
magma/magma,1,1,1,1,1,1
maharmstone/btrfs,0,0,0,0,0,0
maharmstone/ntfs2btrfs,0,0,0,0,0,0
maharmstone/quibble,0,0,0,0,0,0
mahidaka/ros_face,0,0,0,0,0,0
mailcore/mailcore2,0,0,0,0,0,0
majerle/c-code-style,0,0,0,0,0,0
majerle/lwrb,0,0,1,0,0,1
majerle/stm32-usart-uart-dma-rx-tx,0,0,1,0,0,1
majerle/stm32f429,0,0,0,0,0,0
majianjia/nnom,0,0,0,0,0,0
makermoekoe/picoclick-c3,0,0,0,0,0,0
makuna/neopixelbus,0,0,0,0,0,0
malxau/yori,0,0,0,0,0,0
mamba-org/mamba,0,0,0,0,1,1
mamedev/mame,0,0,0,0,0,0
man-group/arcticdb,0,0,0,1,1,2
managarm/managarm,0,0,0,0,0,0
managarm/mlibc,0,0,0,0,0,0
mandliya/algorithms_and_data_structures,0,0,0,0,0,0
mange/rtl8192eu-linux-driver,0,0,0,0,0,0
mangowm/mango,0,0,0,0,0,0
manisandro/gimagereader,0,0,0,0,0,0
manishbisht/competitive-programming,0,0,0,0,0,0
manticoresoftware/manticoresearch,0,0,0,0,1,1
manuelruder/artistic-videos,0,0,0,0,0,0
maoabc/nmmp,0,0,0,0,0,0
mapbox/polylabel,0,0,0,0,0,0
mapbox/tippecanoe,0,0,0,0,0,0
mapeditor/tiled,0,0,0,0,0,0
maplespe/dwmblurglass,0,0,0,0,0,0
maplespe/explorerblurmica,0,0,0,0,0,0
maplibre/maplibre-native,1,1,3,3,3,3
mapnik/mapnik,0,0,0,0,0,0
mapserver/mapserver,0,0,0,1,1,1
mapsme/omim,0,0,0,0,0,0
maratyszcza/nnpack,0,0,0,0,0,0
marchaesen/vcxsrv,0,0,0,0,0,0
marcj/typerunner,0,0,0,0,0,0
marcobambini/gravity,0,0,0,0,0,0
marcoschwartz/arest,0,0,0,0,1,1
marella/ctransformers,0,0,1,0,0,1
margelo/react-native-filament,0,0,0,0,0,0
margelo/react-native-skottie,0,0,0,0,0,0
mariadb-corporation/maxscale,0,1,1,1,1,1
mariadb/server,0,0,0,0,0,0
marian-nmt/marian,0,1,0,0,0,1
mariotaku/moonlight-tv,0,0,0,0,0,0
markondej/fm_transmitter,0,0,0,0,0,0
markparticle/webserver,0,0,0,0,0,0
marlinfirmware/configurations,0,0,0,0,0,0
marlinfirmware/marlin,0,0,0,0,0,0
martanne/vis,0,0,0,0,0,0
martchus/syncthingtray,0,0,0,0,0,0
martijnvanbrummelen/nwipe,0,0,0,0,0,0
martin-ger/esp32_nat_router,0,0,0,0,0,0
martin-ger/esp_wifi_repeater,0,0,0,0,0,0
martinezjavier/ldd3,0,0,0,0,0,0
martinmarinov/tempestsdr,0,0,0,0,0,0
martinrotter/rssguard,0,0,0,0,0,0
martinus/nanobench,0,0,0,0,0,0
martinus/unordered_dense,0,0,0,0,0,0
marzer/tomlplusplus,0,0,0,0,0,0
mas-bandwidth/netcode,0,0,0,0,0,0
mas-bandwidth/yojimbo,0,0,0,1,0,1
maskray/ccls,0,0,0,0,0,0
masteringopencv/code,0,0,0,0,0,0
matanki-saito/eu4dll,0,0,0,0,0,0
mathertel/onebutton,0,0,0,0,0,0
matheuzsecurity/singularity,0,0,0,0,0,0
matinlotfali/kde-rounded-corners,0,0,0,1,1,1
matmoul/g810-led,0,0,0,0,0,0
matrixcascade/painterengine,0,0,0,0,0,0
matt-42/lithium,0,0,0,0,0,0
matt-42/silicon,0,0,0,0,0,0
mattconte/tlsf,0,0,0,0,0,0
matthewsamuel95/acm-icpc-algorithms,0,0,0,0,0,0
mattiasgustavsson/dos-like,0,0,0,0,0,0
mattiasgustavsson/libs,0,0,0,0,0,0
mattiwatti/efiguard,0,0,0,0,0,0
mattn/go-sqlite3,0,0,0,0,0,0
mattrajca/sudo-touchid,0,0,0,0,0,0
matz/streem,0,0,0,0,0,0
mausimus/shaderglass,0,0,0,0,0,0
mavlink/mavros,0,0,0,0,1,1
mavlink/qgroundcontrol,0,0,0,1,1,1
mawww/kakoune,0,0,0,0,0,0
max0x7ba/atomic_queue,0,0,0,0,1,1
maximegmd/cyberenginetweaks,0,0,0,0,0,0
maximeherpin/modular_tree,0,0,0,0,0,0
maximkulkin/esp-homekit,0,0,0,0,0,0
maxritter/diy-thermocam,0,0,0,0,0,0
mayaposch/nymphcast,0,0,0,0,0,0
mayerui/sudoku,0,0,0,0,0,0
mazharmik/interview_ds_algo,0,0,0,0,0,0
mbasso/asm-dom,0,0,0,0,0,0
mbebenita/broadway,0,0,0,0,0,0
mbed-tls/mbedtls,0,0,0,0,0,0
mborgerding/kissfft,0,0,0,0,0,0
mcallegari/qlcplus,0,0,0,0,0,0
mchehab/zbar,0,0,0,0,0,0
mcmilk/7-zip-zstd,0,0,0,0,0,0
mcnopper/opengl,0,0,0,0,0,0
mcostalba/stockfish,0,0,0,0,0,0
mcpp-community/d2mcpp,0,0,0,0,0,0
mcu-tools/mcuboot,1,1,1,1,0,1
mcudude/minicore,0,0,0,0,0,0
mcyoloswagham/win3wm,0,0,0,0,0,0
mdbtools/mdbtools,0,0,0,0,0,0
mdias/rs_asio,0,0,0,0,0,0
me115/design_patterns,0,0,0,0,0,0
meckazin/chromekatz,0,0,0,0,0,0
mediaarea/mediainfo,0,0,0,0,0,0
medusalix/xone,0,0,0,0,0,0
medusalix/xow,0,0,0,0,0,0
meetecho/janus-gateway,0,0,0,0,0,0
megafunk/masssample,0,0,0,0,0,0
megamarc/tilengine,0,0,0,0,0,0
meganz/megacmd,0,0,0,0,0,0
meganz/megasync,0,0,0,0,0,0
meganz/sdk,0,0,0,0,0,0
megengine/megengine,0,0,0,0,0,0
meiqua/shape_based_matching,0,0,0,0,0,0
meituan-dianping/dbproxy,0,0,0,0,0,0
meituan-dianping/logan,0,1,0,0,0,1
meituan-dianping/myflash,0,0,0,0,0,0
meituan-dianping/sqladvisor,0,0,0,0,0,0
melonds-emu/melonds,0,0,0,0,0,0
memcached/memcached,0,0,0,0,0,0
memgraph/memgraph,0,0,0,0,2,2
memononen/nanosvg,0,0,0,0,0,0
memononen/nanovg,0,0,0,0,0,0
memovai/mimiclaw,0,0,0,0,0,0
memtest86plus/memtest86plus,0,1,1,1,1,1
mendersoftware/mender,1,1,1,1,2,2
mendsley/bsdiff,0,0,0,0,0,0
merbanan/rtl_433,0,0,0,0,0,0
meshcore-dev/meshcore,0,0,0,0,0,0
meshtastic/firmware,0,1,1,2,3,3
metacall/core,1,1,1,1,1,1
metartc/metartc,0,0,0,0,0,0
mfactory-osaka/esptimecast,0,0,0,0,0,0
mfem/mfem,0,0,0,0,0,0
mfontanini/libtins,0,0,0,0,0,0
mgba-emu/mgba,0,0,0,0,0,0
mgeeky/shellcodefluctuation,0,0,0,0,0,0
mgeeky/threadstackspoofer,0,0,0,0,0,0
mgerdes/open-golf,0,0,0,0,0,0
mhammond/pywin32,0,0,0,0,0,0
mheironimus/arduinojoysticklibrary,0,0,0,0,0,0
mherb/kalman,0,0,0,0,0,0
mhmrdd/nohello,0,0,0,0,0,0
mhogomchungu/media-downloader,0,0,0,0,0,0
mhx/dwarfs,0,0,0,0,0,0
michaelwillis/dragonfly-reverb,0,0,0,0,0,0
micknoise/maximilian,0,0,0,0,0,0
micronucleus/micronucleus,1,0,0,0,0,1
micropython/micropython,0,1,1,1,1,1
microshow/rxffmpeg,0,0,0,0,0,0
microsoft/airsim,0,1,0,0,0,1
microsoft/blingfire,1,0,1,0,0,2
microsoft/calculator,0,0,1,0,1,1
microsoft/cpprestsdk,0,1,0,0,0,1
microsoft/cppwinrt,0,0,0,1,1,1
microsoft/detours,0,1,0,0,1,1
microsoft/directml,0,1,0,0,0,1
microsoft/directx-graphics-samples,0,0,1,0,0,1
microsoft/directxmath,0,0,0,1,1,1
microsoft/directxshadercompiler,0,0,2,2,2,2
microsoft/directxtex,0,0,0,1,1,1
microsoft/directxtk,0,0,0,1,1,1
microsoft/directxtk12,0,0,0,1,1,1
microsoft/diskspd,0,0,0,0,0,1
microsoft/ebpf-for-windows,0,2,2,2,1,3
microsoft/edgeml,0,0,0,0,0,1
microsoft/ffmpeginterop,0,1,0,0,0,1
microsoft/gsl,0,1,0,0,0,1
microsoft/microsoft-ui-xaml,0,1,1,0,0,1
microsoft/mimalloc,0,0,1,1,0,1
microsoft/msix-packaging,1,1,1,0,0,2
microsoft/msquic,0,1,1,1,1,1
microsoft/nnfusion,0,0,0,0,0,0
microsoft/onnxruntime,1,2,2,2,2,2
microsoft/onnxruntime-inference-examples,2,1,1,1,1,2
microsoft/pict,0,1,0,0,0,1
microsoft/procdump-for-linux,0,0,0,0,0,0
microsoft/procmon-for-linux,0,0,0,0,0,0
microsoft/react-native-windows,2,1,1,1,1,2
microsoft/seal,0,0,0,0,0,0
microsoft/service-fabric,0,0,1,0,0,1
microsoft/snmalloc,1,0,0,0,0,1
microsoft/sptag,1,1,1,1,0,2
microsoft/stl,0,0,0,0,0,0
microsoft/sysmonforlinux,0,0,0,0,0,0
microsoft/terminal,0,0,0,0,0,0
microsoft/verona,0,0,0,0,0,0
microsoft/wil,0,0,1,0,1,2
microsoft/win2d,0,1,0,0,0,1
microsoft/win32metadata,0,1,0,0,0,1
microsoft/windows-driver-frameworks,0,1,0,0,0,1
microsoft/windows-driver-samples,0,0,0,1,1,1
microsoft/windows-machine-learning,0,0,0,0,0,0
microsoft/windowsappsdk,1,2,1,2,1,2
microsoft/winget-cli,0,1,1,1,0,3
microsoft/wsl,0,1,1,1,1,3
microsoft/wsl2-linux-kernel,0,0,0,0,0,0
microsoft/wslg,0,0,0,0,0,0
microsoftedge/webview2samples,0,0,0,0,0,0
miek/inspectrum,0,0,0,0,0,0
miguelbalboa/rfid,0,0,1,1,1,1
miguelfreitas/twister-core,0,0,0,0,0,0
mihailris/voxelcore,0,0,0,0,0,0
mikalhart/tinygpsplus,0,0,0,0,0,0
mike4192/spotmicro,0,0,0,0,0,0
mikemirzayanov/testlib,0,0,0,0,0,0
mikeroyal/unreal-engine-guide,0,0,0,0,0,0
mikewang000000/fakehttp,0,0,0,0,0,0
mikex86/librecuda,0,0,0,0,0,0
mikke89/rmlui,0,0,0,0,0,0
milesburton/arduino-temperature-control-library,0,0,0,0,0,0
milkdrop2077/milkdrop3,0,0,0,0,1,1
milkytracker/milkytracker,0,0,0,0,0,0
miller-xie/code,0,0,0,0,0,0
miloyip/json-tutorial,0,0,0,0,0,0
mindspore-ai/mindspore,0,0,0,0,0,0
ming1016/study,0,1,0,0,0,1
minhaskamal/creepycodecollection,0,0,0,0,0,0
minhaskamal/trojancockroach,0,0,0,0,0,0
miniupnp/miniupnp,0,0,0,0,0,0
minoca/os,0,0,0,0,0,0
mintty/mintty,0,0,0,0,0,0
mintty/wsltty,0,0,0,0,0,0
mirage-project/mirage,0,0,0,0,0,0
mirror/busybox,0,0,0,0,0,0
mister-devel/main_mister,0,0,0,0,0,0
mistertea/eternalterminal,0,0,0,1,2,2
misyltoad/vphysics-jolt,0,0,0,0,0,0
mit-acl/faster,0,0,0,0,0,0
mit-biomimetics/cheetah-software,0,0,0,0,0,0
mit-han-lab/proxylessnas,0,0,1,0,0,1
mit-nlp/mitie,0,0,0,0,0,0
mit-pdos/xv6-public,0,0,0,0,0,0
mit-pdos/xv6-riscv,0,0,0,0,0,0
mit-spark/kimera-vio,0,0,0,0,0,0
mit-spark/teaser-plusplus,0,0,0,0,0,0
mitchcurtis/slate,0,0,0,0,0,0
mitsuba-renderer/mitsuba,0,0,0,0,0,0
mitsuba-renderer/mitsuba2,0,0,0,0,0,0
mitsuba-renderer/mitsuba3,1,1,0,0,0,1
mitsuba-renderer/nanogui,1,1,0,0,0,1
mity/md4c,0,0,0,0,0,0
mixiaoxiao/arduino-homekit-esp8266,0,0,0,0,0,0
mixxxdj/mixxx,0,1,1,1,1,1
mjakeman/extension-manager,0,0,0,1,1,1
mjbots/moteus,0,0,0,0,1,1
mjolnirapp/mjolnir,0,0,0,0,0,0
mkazhdan/poissonrecon,0,0,0,0,0,0
mkckr0/audio-share,0,0,0,1,0,1
mkeeter/antimony,0,0,0,0,0,0
mkiol/dsnote,0,0,0,0,0,0
mkirchner/gc,0,0,0,0,0,0
mkirchner/linked-list-good-taste,0,0,0,0,0,0
mkj/dropbear,0,0,0,0,0,0
mkleehammer/pyodbc,0,0,0,0,0,0
mkottman/androlua,0,0,0,0,0,0
mkxjun/directx11-with-windows-sdk,0,0,0,0,0,0
ml-explore/mlx,0,0,0,0,1,1
ml-explore/mlx-swift,0,0,0,0,1,1
ml4a/ml4a-ofx,0,0,0,0,0,0
mlc-ai/xgrammar,0,0,0,0,0,0
mlivesu/cinolib,0,0,0,0,0,0
mlpack/mlpack,0,0,0,0,0,0
mltframework/mlt,0,0,0,0,0,0
mltframework/shotcut,0,0,0,0,1,1
mmatyas/pegasus-frontend,0,0,0,0,0,0
mmikk/hextile-demo,0,0,0,0,0,0
mmorise/world,0,0,0,0,0,0
mmozeiko/aes-finder,0,0,0,0,0,0
mmozeiko/wcap,0,0,0,0,0,0
mmp/pbrt-v3,0,0,0,0,0,0
mmp/pbrt-v4,0,0,0,0,0,0
mnh-jansson/open-battery-information,0,0,0,0,0,0
mntmn/interim,0,0,0,0,0,0
mobile-nixos/mobile-nixos,0,0,0,0,0,0
mobile-shell/mosh,0,0,0,0,0,0
mobinsheng/books,0,0,0,0,0,0
moby/hyperkit,0,0,0,0,0,0
moddable-opensource/moddable,0,0,0,0,0,0
moderngpu/moderngpu,0,0,0,0,0,0
modorganizer2/modorganizer,0,0,0,0,1,1
modos-labs/glider,0,0,0,0,0,0
mofarrell/p2pvc,0,0,0,0,0,0
mohuihui/antispy,0,0,0,0,0,0
momo5502/sogen,0,0,0,1,1,1
momotech/mln,0,0,0,0,0,0
monero-project/monero,0,0,0,0,0,0
monero-project/monero-gui,0,0,0,0,0,0
moneymanagerex/moneymanagerex,0,0,0,1,1,1
mongodb/mongo,0,0,0,2,2,2
mongodb/mongo-cxx-driver,0,0,0,1,0,1
mongoose-os-apps/shelly-homekit,0,0,0,0,0,0
mongrel2/mongrel2,0,0,0,0,0,0
monitoringartist/zabbix-docker-monitoring,0,0,0,0,0,0
monocasual/giada,0,0,0,0,0,0
monyhar/monyhar-lite,0,0,0,0,0,0
moonlight-stream/internet-hosting-tool,0,0,0,0,0,0
moonlight-stream/moonlight-android,0,0,0,0,0,0
moonlight-stream/moonlight-embedded,0,0,0,0,1,1
